mode,example,elapsed_ms
without-remove-redundant-sets without-smart-kleene-order,mixed_expr,85
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,mixed_expr,87
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,mixed_expr,87
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,mixed_expr,85
without-generate-less without-smart-kleene-order,mixed_expr,82
without-bidirectional without-generate-less without-smart-kleene-order,mixed_expr,86
without-remove-redundant-parts without-generate-less without-smart-kleene-order,mixed_expr,88
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,mixed_expr,89
without-remove-redundant-sets without-generate-less without-smart-kleene-order,mixed_expr,90
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,mixed_expr,86
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,mixed_expr,89
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,mixed_expr,89
all-on,modulo_nonser,177
without-bidirectional,modulo_nonser,152
without-remove-redundant-parts,modulo_nonser,209
without-bidirectional without-remove-redundant-parts,modulo_nonser,132
without-remove-redundant-sets,modulo_nonser,224
without-bidirectional without-remove-redundant-sets,modulo_nonser,227
without-remove-redundant-parts without-remove-redundant-sets,modulo_nonser,196
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,modulo_nonser,195
without-generate-less,modulo_nonser,1026
without-bidirectional without-generate-less,modulo_nonser,1017
without-remove-redundant-parts without-generate-less,modulo_nonser,1034
without-bidirectional without-remove-redundant-parts without-generate-less,modulo_nonser,1017
without-remove-redundant-sets without-generate-less,modulo_nonser,1018
without-bidirectional without-remove-redundant-sets without-generate-less,modulo_nonser,1008
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,modulo_nonser,1020
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,modulo_nonser,1028
without-smart-kleene-order,modulo_nonser,147
without-bidirectional without-smart-kleene-order,modulo_nonser,146
without-remove-redundant-parts without-smart-kleene-order,modulo_nonser,211
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,modulo_nonser,163
without-remove-redundant-sets without-smart-kleene-order,modulo_nonser,228
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,modulo_nonser,212
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,modulo_nonser,150
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,modulo_nonser,158
without-generate-less without-smart-kleene-order,modulo_nonser,1028
without-bidirectional without-generate-less without-smart-kleene-order,modulo_nonser,1023
without-remove-redundant-parts without-generate-less without-smart-kleene-order,modulo_nonser,1016
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,modulo_nonser,1017
without-remove-redundant-sets without-generate-less without-smart-kleene-order,modulo_nonser,1036
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,modulo_nonser,1013
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,modulo_nonser,1014
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,modulo_nonser,1016
all-on,multiple_requests,111
without-bidirectional,multiple_requests,109
without-remove-redundant-parts,multiple_requests,111
without-bidirectional without-remove-redundant-parts,multiple_requests,115
without-remove-redundant-sets,multiple_requests,119
without-bidirectional without-remove-redundant-sets,multiple_requests,112
without-remove-redundant-parts without-remove-redundant-sets,multiple_requests,108
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,multiple_requests,116
without-generate-less,multiple_requests,115
without-bidirectional without-generate-less,multiple_requests,124
without-remove-redundant-parts without-generate-less,multiple_requests,108
without-bidirectional without-remove-redundant-parts without-generate-less,multiple_requests,114
without-remove-redundant-sets without-generate-less,multiple_requests,111
without-bidirectional without-remove-redundant-sets without-generate-less,multiple_requests,113
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,multiple_requests,114
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,multiple_requests,107
without-smart-kleene-order,multiple_requests,111
without-bidirectional without-smart-kleene-order,multiple_requests,111
without-remove-redundant-parts without-smart-kleene-order,multiple_requests,110
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,multiple_requests,108
without-remove-redundant-sets without-smart-kleene-order,multiple_requests,111
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,multiple_requests,109
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,multiple_requests,113
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,multiple_requests,111
without-generate-less without-smart-kleene-order,multiple_requests,108
without-bidirectional without-generate-less without-smart-kleene-order,multiple_requests,110
without-remove-redundant-parts without-generate-less without-smart-kleene-order,multiple_requests,111
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,multiple_requests,109
without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_requests,111
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_requests,113
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_requests,110
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_requests,111
all-on,multiple_vars,89
without-bidirectional,multiple_vars,88
without-remove-redundant-parts,multiple_vars,84
without-bidirectional without-remove-redundant-parts,multiple_vars,85
without-remove-redundant-sets,multiple_vars,92
without-bidirectional without-remove-redundant-sets,multiple_vars,85
without-remove-redundant-parts without-remove-redundant-sets,multiple_vars,85
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,multiple_vars,86
without-generate-less,multiple_vars,85
without-bidirectional without-generate-less,multiple_vars,85
without-remove-redundant-parts without-generate-less,multiple_vars,87
without-bidirectional without-remove-redundant-parts without-generate-less,multiple_vars,87
without-remove-redundant-sets without-generate-less,multiple_vars,86
without-bidirectional without-remove-redundant-sets without-generate-less,multiple_vars,94
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,multiple_vars,92
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,multiple_vars,92
without-smart-kleene-order,multiple_vars,88
without-bidirectional without-smart-kleene-order,multiple_vars,87
without-remove-redundant-parts without-smart-kleene-order,multiple_vars,88
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,multiple_vars,86
without-remove-redundant-sets without-smart-kleene-order,multiple_vars,86
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,multiple_vars,86
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,multiple_vars,89
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,multiple_vars,83
without-generate-less without-smart-kleene-order,multiple_vars,91
without-bidirectional without-generate-less without-smart-kleene-order,multiple_vars,85
without-remove-redundant-parts without-generate-less without-smart-kleene-order,multiple_vars,87
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,multiple_vars,91
without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_vars,84
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_vars,89
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_vars,90
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_vars,87
all-on,nested_while,92
without-bidirectional,nested_while,90
without-remove-redundant-parts,nested_while,86
without-bidirectional without-remove-redundant-parts,nested_while,98
without-remove-redundant-sets,nested_while,93
without-bidirectional without-remove-redundant-sets,nested_while,95
without-remove-redundant-parts without-remove-redundant-sets,nested_while,89
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nested_while,86
without-generate-less,nested_while,84
without-bidirectional without-generate-less,nested_while,88
without-remove-redundant-parts without-generate-less,nested_while,86
without-bidirectional without-remove-redundant-parts without-generate-less,nested_while,87
without-remove-redundant-sets without-generate-less,nested_while,93
without-bidirectional without-remove-redundant-sets without-generate-less,nested_while,88
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nested_while,88
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nested_while,88
without-smart-kleene-order,nested_while,87
without-bidirectional without-smart-kleene-order,nested_while,92
without-remove-redundant-parts without-smart-kleene-order,nested_while,90
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nested_while,100
without-remove-redundant-sets without-smart-kleene-order,nested_while,91
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nested_while,88
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nested_while,88
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nested_while,92
without-generate-less without-smart-kleene-order,nested_while,97
without-bidirectional without-generate-less without-smart-kleene-order,nested_while,86
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nested_while,85
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nested_while,94
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nested_while,90
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nested_while,93
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nested_while,93
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nested_while,89
all-on,nondet2,120
without-bidirectional,nondet2,120
without-remove-redundant-parts,nondet2,122
without-bidirectional without-remove-redundant-parts,nondet2,113
without-remove-redundant-sets,nondet2,120
without-bidirectional without-remove-redundant-sets,nondet2,119
without-remove-redundant-parts without-remove-redundant-sets,nondet2,119
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nondet2,125
without-generate-less,nondet2,122
without-bidirectional without-generate-less,nondet2,123
without-remove-redundant-parts without-generate-less,nondet2,123
without-bidirectional without-remove-redundant-parts without-generate-less,nondet2,124
without-remove-redundant-sets without-generate-less,nondet2,121
without-bidirectional without-remove-redundant-sets without-generate-less,nondet2,116
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet2,117
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet2,117
without-smart-kleene-order,nondet2,118
without-bidirectional without-smart-kleene-order,nondet2,116
without-remove-redundant-parts without-smart-kleene-order,nondet2,120
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nondet2,119
without-remove-redundant-sets without-smart-kleene-order,nondet2,121
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nondet2,119
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet2,130
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet2,128
without-generate-less without-smart-kleene-order,nondet2,124
without-bidirectional without-generate-less without-smart-kleene-order,nondet2,122
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet2,135
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet2,130
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet2,129
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet2,123
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet2,124
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet2,116
all-on,nondet_impl2,115
without-bidirectional,nondet_impl2,121
without-remove-redundant-parts,nondet_impl2,115
without-bidirectional without-remove-redundant-parts,nondet_impl2,118
without-remove-redundant-sets,nondet_impl2,120
without-bidirectional without-remove-redundant-sets,nondet_impl2,120
without-remove-redundant-parts without-remove-redundant-sets,nondet_impl2,117
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nondet_impl2,112
without-generate-less,nondet_impl2,125
without-bidirectional without-generate-less,nondet_impl2,119
without-remove-redundant-parts without-generate-less,nondet_impl2,115
without-bidirectional without-remove-redundant-parts without-generate-less,nondet_impl2,119
without-remove-redundant-sets without-generate-less,nondet_impl2,121
without-bidirectional without-remove-redundant-sets without-generate-less,nondet_impl2,128
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet_impl2,119
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet_impl2,119
without-smart-kleene-order,nondet_impl2,117
without-bidirectional without-smart-kleene-order,nondet_impl2,124
without-remove-redundant-parts without-smart-kleene-order,nondet_impl2,118
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nondet_impl2,124
without-remove-redundant-sets without-smart-kleene-order,nondet_impl2,133
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nondet_impl2,121
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet_impl2,121
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet_impl2,127
without-generate-less without-smart-kleene-order,nondet_impl2,129
without-bidirectional without-generate-less without-smart-kleene-order,nondet_impl2,124
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet_impl2,122
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet_impl2,119
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl2,124
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl2,125
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl2,117
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl2,113
all-on,nondet_impl,126
without-bidirectional,nondet_impl,124
without-remove-redundant-parts,nondet_impl,117
without-bidirectional without-remove-redundant-parts,nondet_impl,120
without-remove-redundant-sets,nondet_impl,130
without-bidirectional without-remove-redundant-sets,nondet_impl,119
without-remove-redundant-parts without-remove-redundant-sets,nondet_impl,125
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nondet_impl,127
without-generate-less,nondet_impl,140
without-bidirectional without-generate-less,nondet_impl,135
without-remove-redundant-parts without-generate-less,nondet_impl,122
without-bidirectional without-remove-redundant-parts without-generate-less,nondet_impl,119
without-remove-redundant-sets without-generate-less,nondet_impl,124
without-bidirectional without-remove-redundant-sets without-generate-less,nondet_impl,125
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet_impl,136
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet_impl,124
without-smart-kleene-order,nondet_impl,126
without-bidirectional without-smart-kleene-order,nondet_impl,126
without-remove-redundant-parts without-smart-kleene-order,nondet_impl,126
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nondet_impl,129
without-remove-redundant-sets without-smart-kleene-order,nondet_impl,126
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nondet_impl,125
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet_impl,122
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet_impl,125
without-generate-less without-smart-kleene-order,nondet_impl,130
without-bidirectional without-generate-less without-smart-kleene-order,nondet_impl,133
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet_impl,137
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet_impl,125
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl,125
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl,137
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl,134
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl,131
all-on,nondet,114
without-bidirectional,nondet,113
without-remove-redundant-parts,nondet,112
without-bidirectional without-remove-redundant-parts,nondet,113
without-remove-redundant-sets,nondet,117
without-bidirectional without-remove-redundant-sets,nondet,120
without-remove-redundant-parts without-remove-redundant-sets,nondet,122
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nondet,133
without-generate-less,nondet,113
without-bidirectional without-generate-less,nondet,110
without-remove-redundant-parts without-generate-less,nondet,115
without-bidirectional without-remove-redundant-parts without-generate-less,nondet,112
without-remove-redundant-sets without-generate-less,nondet,113
without-bidirectional without-remove-redundant-sets without-generate-less,nondet,124
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet,114
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet,113
without-smart-kleene-order,nondet,118
without-bidirectional without-smart-kleene-order,nondet,114
without-remove-redundant-parts without-smart-kleene-order,nondet,117
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nondet,119
without-remove-redundant-sets without-smart-kleene-order,nondet,123
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nondet,109
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet,113
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet,109
without-generate-less without-smart-kleene-order,nondet,111
without-bidirectional without-generate-less without-smart-kleene-order,nondet,114
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet,112
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet,109
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet,111
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet,110
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet,112
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet,110
all-on,seq_expr,87
without-bidirectional,seq_expr,86
without-remove-redundant-parts,seq_expr,90
without-bidirectional without-remove-redundant-parts,seq_expr,88
without-remove-redundant-sets,seq_expr,89
without-bidirectional without-remove-redundant-sets,seq_expr,87
without-remove-redundant-parts without-remove-redundant-sets,seq_expr,91
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,seq_expr,85
without-generate-less,seq_expr,89
without-bidirectional without-generate-less,seq_expr,83
without-remove-redundant-parts without-generate-less,seq_expr,86
without-bidirectional without-remove-redundant-parts without-generate-less,seq_expr,90
without-remove-redundant-sets without-generate-less,seq_expr,88
without-bidirectional without-remove-redundant-sets without-generate-less,seq_expr,86
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,seq_expr,85
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,seq_expr,86
without-smart-kleene-order,seq_expr,82
without-bidirectional without-smart-kleene-order,seq_expr,87
without-remove-redundant-parts without-smart-kleene-order,seq_expr,87
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,seq_expr,92
without-remove-redundant-sets without-smart-kleene-order,seq_expr,87
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,seq_expr,90
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,seq_expr,86
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,seq_expr,91
without-generate-less without-smart-kleene-order,seq_expr,89
without-bidirectional without-generate-less without-smart-kleene-order,seq_expr,93
without-remove-redundant-parts without-generate-less without-smart-kleene-order,seq_expr,84
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,seq_expr,88
without-remove-redundant-sets without-generate-less without-smart-kleene-order,seq_expr,92
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,seq_expr,87
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,seq_expr,88
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,seq_expr,87
all-on,simple_assign,87
without-bidirectional,simple_assign,88
without-remove-redundant-parts,simple_assign,85
without-bidirectional without-remove-redundant-parts,simple_assign,83
without-remove-redundant-sets,simple_assign,87
without-bidirectional without-remove-redundant-sets,simple_assign,85
without-remove-redundant-parts without-remove-redundant-sets,simple_assign,91
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_assign,90
without-generate-less,simple_assign,90
without-bidirectional without-generate-less,simple_assign,96
without-remove-redundant-parts without-generate-less,simple_assign,96
without-bidirectional without-remove-redundant-parts without-generate-less,simple_assign,86
without-remove-redundant-sets without-generate-less,simple_assign,87
without-bidirectional without-remove-redundant-sets without-generate-less,simple_assign,83
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_assign,92
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_assign,90
without-smart-kleene-order,simple_assign,88
without-bidirectional without-smart-kleene-order,simple_assign,92
without-remove-redundant-parts without-smart-kleene-order,simple_assign,98
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_assign,95
without-remove-redundant-sets without-smart-kleene-order,simple_assign,91
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_assign,96
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_assign,93
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_assign,91
without-generate-less without-smart-kleene-order,simple_assign,97
without-bidirectional without-generate-less without-smart-kleene-order,simple_assign,86
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_assign,90
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_assign,83
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_assign,87
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_assign,90
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_assign,84
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_assign,86
all-on,simple_nonser2_minus_yields_is_ser,87
without-bidirectional,simple_nonser2_minus_yields_is_ser,91
without-remove-redundant-parts,simple_nonser2_minus_yields_is_ser,85
without-bidirectional without-remove-redundant-parts,simple_nonser2_minus_yields_is_ser,88
without-remove-redundant-sets,simple_nonser2_minus_yields_is_ser,90
without-bidirectional without-remove-redundant-sets,simple_nonser2_minus_yields_is_ser,86
without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2_minus_yields_is_ser,92
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2_minus_yields_is_ser,89
without-generate-less,simple_nonser2_minus_yields_is_ser,90
without-bidirectional without-generate-less,simple_nonser2_minus_yields_is_ser,88
without-remove-redundant-parts without-generate-less,simple_nonser2_minus_yields_is_ser,85
without-bidirectional without-remove-redundant-parts without-generate-less,simple_nonser2_minus_yields_is_ser,91
without-remove-redundant-sets without-generate-less,simple_nonser2_minus_yields_is_ser,88
without-bidirectional without-remove-redundant-sets without-generate-less,simple_nonser2_minus_yields_is_ser,87
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2_minus_yields_is_ser,85
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2_minus_yields_is_ser,86
without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,87
without-bidirectional without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,94
without-remove-redundant-parts without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,87
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,88
without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,91
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,87
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,88
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,88
without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,89
without-bidirectional without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,85
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,86
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,91
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,95
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,89
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,88
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,89
all-on,simple_nonser2,112
without-bidirectional,simple_nonser2,105
without-remove-redundant-parts,simple_nonser2,104
without-bidirectional without-remove-redundant-parts,simple_nonser2,103
without-remove-redundant-sets,simple_nonser2,108
without-bidirectional without-remove-redundant-sets,simple_nonser2,111
without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2,105
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2,104
without-generate-less,simple_nonser2,107
without-bidirectional without-generate-less,simple_nonser2,99
without-remove-redundant-parts without-generate-less,simple_nonser2,107
without-bidirectional without-remove-redundant-parts without-generate-less,simple_nonser2,106
without-remove-redundant-sets without-generate-less,simple_nonser2,104
without-bidirectional without-remove-redundant-sets without-generate-less,simple_nonser2,112
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2,102
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2,108
without-smart-kleene-order,simple_nonser2,105
without-bidirectional without-smart-kleene-order,simple_nonser2,109
without-remove-redundant-parts without-smart-kleene-order,simple_nonser2,102
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_nonser2,107
without-remove-redundant-sets without-smart-kleene-order,simple_nonser2,107
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_nonser2,103
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2,106
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2,105
without-generate-less without-smart-kleene-order,simple_nonser2,108
without-bidirectional without-generate-less without-smart-kleene-order,simple_nonser2,106
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2,107
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2,106
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2,109
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2,110
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2,111
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2,110
all-on,simple_nonser2_turned_ser_with_locks,112
without-bidirectional,simple_nonser2_turned_ser_with_locks,104
without-remove-redundant-parts,simple_nonser2_turned_ser_with_locks,108
without-bidirectional without-remove-redundant-parts,simple_nonser2_turned_ser_with_locks,108
without-remove-redundant-sets,simple_nonser2_turned_ser_with_locks,108
without-bidirectional without-remove-redundant-sets,simple_nonser2_turned_ser_with_locks,104
without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2_turned_ser_with_locks,109
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2_turned_ser_with_locks,106
without-generate-less,simple_nonser2_turned_ser_with_locks,111
without-bidirectional without-generate-less,simple_nonser2_turned_ser_with_locks,115
without-remove-redundant-parts without-generate-less,simple_nonser2_turned_ser_with_locks,106
without-bidirectional without-remove-redundant-parts without-generate-less,simple_nonser2_turned_ser_with_locks,112
without-remove-redundant-sets without-generate-less,simple_nonser2_turned_ser_with_locks,109
without-bidirectional without-remove-redundant-sets without-generate-less,simple_nonser2_turned_ser_with_locks,107
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2_turned_ser_with_locks,107
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2_turned_ser_with_locks,127
without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,103
without-bidirectional without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,108
without-remove-redundant-parts without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,104
