mode,example,elapsed_ms
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,mixed_expr,82
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,mixed_expr,85
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,mixed_expr,90
without-generate-less without-smart-kleene-order,mixed_expr,86
without-bidirectional without-generate-less without-smart-kleene-order,mixed_expr,88
without-remove-redundant-parts without-generate-less without-smart-kleene-order,mixed_expr,85
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,mixed_expr,88
without-remove-redundant-sets without-generate-less without-smart-kleene-order,mixed_expr,89
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,mixed_expr,86
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,mixed_expr,85
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,mixed_expr,87
all-on,modulo_nonser,157
without-bidirectional,modulo_nonser,172
without-remove-redundant-parts,modulo_nonser,201
without-bidirectional without-remove-redundant-parts,modulo_nonser,162
without-remove-redundant-sets,modulo_nonser,178
without-bidirectional without-remove-redundant-sets,modulo_nonser,218
without-remove-redundant-parts without-remove-redundant-sets,modulo_nonser,153
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,modulo_nonser,192
without-generate-less,modulo_nonser,3028
without-bidirectional without-generate-less,modulo_nonser,3027
without-remove-redundant-parts without-generate-less,modulo_nonser,3026
without-bidirectional without-remove-redundant-parts without-generate-less,modulo_nonser,3025
without-remove-redundant-sets without-generate-less,modulo_nonser,3018
without-bidirectional without-remove-redundant-sets without-generate-less,modulo_nonser,3023
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,modulo_nonser,3027
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,modulo_nonser,3011
without-smart-kleene-order,modulo_nonser,155
without-bidirectional without-smart-kleene-order,modulo_nonser,153
without-remove-redundant-parts without-smart-kleene-order,modulo_nonser,199
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,modulo_nonser,203
without-remove-redundant-sets without-smart-kleene-order,modulo_nonser,214
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,modulo_nonser,198
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,modulo_nonser,154
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,modulo_nonser,219
without-generate-less without-smart-kleene-order,modulo_nonser,3031
without-bidirectional without-generate-less without-smart-kleene-order,modulo_nonser,3027
without-remove-redundant-parts without-generate-less without-smart-kleene-order,modulo_nonser,3012
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,modulo_nonser,3019
without-remove-redundant-sets without-generate-less without-smart-kleene-order,modulo_nonser,3011
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,modulo_nonser,3035
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,modulo_nonser,3022
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,modulo_nonser,3018
all-on,multiple_requests,105
without-bidirectional,multiple_requests,109
without-remove-redundant-parts,multiple_requests,112
without-bidirectional without-remove-redundant-parts,multiple_requests,92
without-remove-redundant-sets,multiple_requests,94
without-bidirectional without-remove-redundant-sets,multiple_requests,102
without-remove-redundant-parts without-remove-redundant-sets,multiple_requests,139
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,multiple_requests,133
without-generate-less,multiple_requests,112
without-bidirectional without-generate-less,multiple_requests,111
without-remove-redundant-parts without-generate-less,multiple_requests,113
without-bidirectional without-remove-redundant-parts without-generate-less,multiple_requests,115
without-remove-redundant-sets without-generate-less,multiple_requests,113
without-bidirectional without-remove-redundant-sets without-generate-less,multiple_requests,107
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,multiple_requests,102
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,multiple_requests,113
without-smart-kleene-order,multiple_requests,107
without-bidirectional without-smart-kleene-order,multiple_requests,105
without-remove-redundant-parts without-smart-kleene-order,multiple_requests,108
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,multiple_requests,105
without-remove-redundant-sets without-smart-kleene-order,multiple_requests,112
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,multiple_requests,109
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,multiple_requests,107
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,multiple_requests,108
without-generate-less without-smart-kleene-order,multiple_requests,108
without-bidirectional without-generate-less without-smart-kleene-order,multiple_requests,111
without-remove-redundant-parts without-generate-less without-smart-kleene-order,multiple_requests,108
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,multiple_requests,101
without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_requests,107
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_requests,108
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_requests,108
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_requests,104
all-on,multiple_vars,84
without-bidirectional,multiple_vars,84
without-remove-redundant-parts,multiple_vars,85
without-bidirectional without-remove-redundant-parts,multiple_vars,86
without-remove-redundant-sets,multiple_vars,86
without-bidirectional without-remove-redundant-sets,multiple_vars,87
without-remove-redundant-parts without-remove-redundant-sets,multiple_vars,85
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,multiple_vars,88
without-generate-less,multiple_vars,89
without-bidirectional without-generate-less,multiple_vars,85
without-remove-redundant-parts without-generate-less,multiple_vars,85
without-bidirectional without-remove-redundant-parts without-generate-less,multiple_vars,84
without-remove-redundant-sets without-generate-less,multiple_vars,88
without-bidirectional without-remove-redundant-sets without-generate-less,multiple_vars,91
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,multiple_vars,85
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,multiple_vars,85
without-smart-kleene-order,multiple_vars,86
without-bidirectional without-smart-kleene-order,multiple_vars,85
without-remove-redundant-parts without-smart-kleene-order,multiple_vars,85
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,multiple_vars,86
without-remove-redundant-sets without-smart-kleene-order,multiple_vars,87
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,multiple_vars,80
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,multiple_vars,86
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,multiple_vars,86
without-generate-less without-smart-kleene-order,multiple_vars,90
without-bidirectional without-generate-less without-smart-kleene-order,multiple_vars,88
without-remove-redundant-parts without-generate-less without-smart-kleene-order,multiple_vars,87
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,multiple_vars,87
without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_vars,83
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_vars,86
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_vars,85
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_vars,87
all-on,nested_while,84
without-bidirectional,nested_while,85
without-remove-redundant-parts,nested_while,84
without-bidirectional without-remove-redundant-parts,nested_while,89
without-remove-redundant-sets,nested_while,89
without-bidirectional without-remove-redundant-sets,nested_while,88
without-remove-redundant-parts without-remove-redundant-sets,nested_while,85
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nested_while,84
without-generate-less,nested_while,85
without-bidirectional without-generate-less,nested_while,87
without-remove-redundant-parts without-generate-less,nested_while,85
without-bidirectional without-remove-redundant-parts without-generate-less,nested_while,86
without-remove-redundant-sets without-generate-less,nested_while,85
without-bidirectional without-remove-redundant-sets without-generate-less,nested_while,86
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nested_while,85
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nested_while,85
without-smart-kleene-order,nested_while,84
without-bidirectional without-smart-kleene-order,nested_while,86
without-remove-redundant-parts without-smart-kleene-order,nested_while,87
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nested_while,92
without-remove-redundant-sets without-smart-kleene-order,nested_while,87
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nested_while,87
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nested_while,89
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nested_while,91
without-generate-less without-smart-kleene-order,nested_while,83
without-bidirectional without-generate-less without-smart-kleene-order,nested_while,86
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nested_while,85
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nested_while,86
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nested_while,84
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nested_while,86
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nested_while,87
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nested_while,86
all-on,nondet2,120
without-bidirectional,nondet2,117
without-remove-redundant-parts,nondet2,113
without-bidirectional without-remove-redundant-parts,nondet2,114
without-remove-redundant-sets,nondet2,116
without-bidirectional without-remove-redundant-sets,nondet2,118
without-remove-redundant-parts without-remove-redundant-sets,nondet2,118
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nondet2,115
without-generate-less,nondet2,117
without-bidirectional without-generate-less,nondet2,119
without-remove-redundant-parts without-generate-less,nondet2,121
without-bidirectional without-remove-redundant-parts without-generate-less,nondet2,115
without-remove-redundant-sets without-generate-less,nondet2,120
without-bidirectional without-remove-redundant-sets without-generate-less,nondet2,115
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet2,119
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet2,117
without-smart-kleene-order,nondet2,116
without-bidirectional without-smart-kleene-order,nondet2,115
without-remove-redundant-parts without-smart-kleene-order,nondet2,114
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nondet2,112
without-remove-redundant-sets without-smart-kleene-order,nondet2,118
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nondet2,116
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet2,114
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet2,116
without-generate-less without-smart-kleene-order,nondet2,115
without-bidirectional without-generate-less without-smart-kleene-order,nondet2,116
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet2,121
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet2,113
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet2,118
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet2,114
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet2,119
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet2,116
all-on,nondet_impl2,118
without-bidirectional,nondet_impl2,114
without-remove-redundant-parts,nondet_impl2,113
without-bidirectional without-remove-redundant-parts,nondet_impl2,115
without-remove-redundant-sets,nondet_impl2,114
without-bidirectional without-remove-redundant-sets,nondet_impl2,113
without-remove-redundant-parts without-remove-redundant-sets,nondet_impl2,127
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nondet_impl2,116
without-generate-less,nondet_impl2,117
without-bidirectional without-generate-less,nondet_impl2,116
without-remove-redundant-parts without-generate-less,nondet_impl2,116
without-bidirectional without-remove-redundant-parts without-generate-less,nondet_impl2,114
without-remove-redundant-sets without-generate-less,nondet_impl2,118
without-bidirectional without-remove-redundant-sets without-generate-less,nondet_impl2,117
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet_impl2,116
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet_impl2,110
without-smart-kleene-order,nondet_impl2,121
without-bidirectional without-smart-kleene-order,nondet_impl2,120
without-remove-redundant-parts without-smart-kleene-order,nondet_impl2,114
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nondet_impl2,116
without-remove-redundant-sets without-smart-kleene-order,nondet_impl2,115
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nondet_impl2,114
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet_impl2,112
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet_impl2,115
without-generate-less without-smart-kleene-order,nondet_impl2,121
without-bidirectional without-generate-less without-smart-kleene-order,nondet_impl2,119
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet_impl2,115
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet_impl2,112
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl2,116
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl2,116
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl2,116
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl2,111
all-on,nondet_impl,116
without-bidirectional,nondet_impl,122
without-remove-redundant-parts,nondet_impl,116
without-bidirectional without-remove-redundant-parts,nondet_impl,114
without-remove-redundant-sets,nondet_impl,117
without-bidirectional without-remove-redundant-sets,nondet_impl,116
without-remove-redundant-parts without-remove-redundant-sets,nondet_impl,114
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nondet_impl,116
without-generate-less,nondet_impl,124
without-bidirectional without-generate-less,nondet_impl,128
without-remove-redundant-parts without-generate-less,nondet_impl,127
without-bidirectional without-remove-redundant-parts without-generate-less,nondet_impl,120
without-remove-redundant-sets without-generate-less,nondet_impl,124
without-bidirectional without-remove-redundant-sets without-generate-less,nondet_impl,122
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet_impl,130
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet_impl,121
without-smart-kleene-order,nondet_impl,118
without-bidirectional without-smart-kleene-order,nondet_impl,114
without-remove-redundant-parts without-smart-kleene-order,nondet_impl,116
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nondet_impl,112
without-remove-redundant-sets without-smart-kleene-order,nondet_impl,115
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nondet_impl,117
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet_impl,118
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet_impl,113
without-generate-less without-smart-kleene-order,nondet_impl,130
without-bidirectional without-generate-less without-smart-kleene-order,nondet_impl,116
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet_impl,120
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet_impl,126
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl,128
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl,126
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl,127
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl,128
all-on,nondet,112
without-bidirectional,nondet,107
without-remove-redundant-parts,nondet,105
without-bidirectional without-remove-redundant-parts,nondet,109
without-remove-redundant-sets,nondet,108
without-bidirectional without-remove-redundant-sets,nondet,108
without-remove-redundant-parts without-remove-redundant-sets,nondet,109
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nondet,113
without-generate-less,nondet,111
without-bidirectional without-generate-less,nondet,108
without-remove-redundant-parts without-generate-less,nondet,111
without-bidirectional without-remove-redundant-parts without-generate-less,nondet,111
without-remove-redundant-sets without-generate-less,nondet,111
without-bidirectional without-remove-redundant-sets without-generate-less,nondet,106
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet,108
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet,111
without-smart-kleene-order,nondet,111
without-bidirectional without-smart-kleene-order,nondet,109
without-remove-redundant-parts without-smart-kleene-order,nondet,107
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nondet,107
without-remove-redundant-sets without-smart-kleene-order,nondet,112
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nondet,109
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet,111
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet,107
without-generate-less without-smart-kleene-order,nondet,113
without-bidirectional without-generate-less without-smart-kleene-order,nondet,110
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet,109
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet,107
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet,114
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet,112
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet,112
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet,108
all-on,seq_expr,85
without-bidirectional,seq_expr,87
without-remove-redundant-parts,seq_expr,85
without-bidirectional without-remove-redundant-parts,seq_expr,89
without-remove-redundant-sets,seq_expr,88
without-bidirectional without-remove-redundant-sets,seq_expr,87
without-remove-redundant-parts without-remove-redundant-sets,seq_expr,85
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,seq_expr,87
without-generate-less,seq_expr,87
without-bidirectional without-generate-less,seq_expr,83
without-remove-redundant-parts without-generate-less,seq_expr,83
without-bidirectional without-remove-redundant-parts without-generate-less,seq_expr,84
without-remove-redundant-sets without-generate-less,seq_expr,88
without-bidirectional without-remove-redundant-sets without-generate-less,seq_expr,87
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,seq_expr,87
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,seq_expr,85
without-smart-kleene-order,seq_expr,85
without-bidirectional without-smart-kleene-order,seq_expr,83
without-remove-redundant-parts without-smart-kleene-order,seq_expr,86
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,seq_expr,87
without-remove-redundant-sets without-smart-kleene-order,seq_expr,86
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,seq_expr,87
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,seq_expr,88
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,seq_expr,83
without-generate-less without-smart-kleene-order,seq_expr,86
without-bidirectional without-generate-less without-smart-kleene-order,seq_expr,84
without-remove-redundant-parts without-generate-less without-smart-kleene-order,seq_expr,84
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,seq_expr,85
without-remove-redundant-sets without-generate-less without-smart-kleene-order,seq_expr,84
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,seq_expr,86
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,seq_expr,84
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,seq_expr,87
all-on,simple_assign,88
without-bidirectional,simple_assign,88
without-remove-redundant-parts,simple_assign,84
without-bidirectional without-remove-redundant-parts,simple_assign,84
without-remove-redundant-sets,simple_assign,93
without-bidirectional without-remove-redundant-sets,simple_assign,89
without-remove-redundant-parts without-remove-redundant-sets,simple_assign,88
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_assign,89
without-generate-less,simple_assign,86
without-bidirectional without-generate-less,simple_assign,85
without-remove-redundant-parts without-generate-less,simple_assign,84
without-bidirectional without-remove-redundant-parts without-generate-less,simple_assign,85
without-remove-redundant-sets without-generate-less,simple_assign,88
without-bidirectional without-remove-redundant-sets without-generate-less,simple_assign,83
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_assign,87
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_assign,87
without-smart-kleene-order,simple_assign,99
without-bidirectional without-smart-kleene-order,simple_assign,90
without-remove-redundant-parts without-smart-kleene-order,simple_assign,89
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_assign,88
without-remove-redundant-sets without-smart-kleene-order,simple_assign,91
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_assign,88
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_assign,87
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_assign,86
without-generate-less without-smart-kleene-order,simple_assign,83
without-bidirectional without-generate-less without-smart-kleene-order,simple_assign,85
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_assign,82
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_assign,88
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_assign,84
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_assign,85
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_assign,85
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_assign,86
all-on,simple_nonser2_minus_yields_is_ser,86
without-bidirectional,simple_nonser2_minus_yields_is_ser,86
without-remove-redundant-parts,simple_nonser2_minus_yields_is_ser,85
without-bidirectional without-remove-redundant-parts,simple_nonser2_minus_yields_is_ser,83
without-remove-redundant-sets,simple_nonser2_minus_yields_is_ser,85
without-bidirectional without-remove-redundant-sets,simple_nonser2_minus_yields_is_ser,87
without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2_minus_yields_is_ser,84
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2_minus_yields_is_ser,87
without-generate-less,simple_nonser2_minus_yields_is_ser,89
without-bidirectional without-generate-less,simple_nonser2_minus_yields_is_ser,86
without-remove-redundant-parts without-generate-less,simple_nonser2_minus_yields_is_ser,84
without-bidirectional without-remove-redundant-parts without-generate-less,simple_nonser2_minus_yields_is_ser,86
without-remove-redundant-sets without-generate-less,simple_nonser2_minus_yields_is_ser,85
without-bidirectional without-remove-redundant-sets without-generate-less,simple_nonser2_minus_yields_is_ser,86
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2_minus_yields_is_ser,84
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2_minus_yields_is_ser,87
without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,86
without-bidirectional without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,85
without-remove-redundant-parts without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,87
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,87
without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,85
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,86
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,85
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,87
without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,84
without-bidirectional without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,86
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,83
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,85
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,85
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,85
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,87
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,89
all-on,simple_nonser2,104
without-bidirectional,simple_nonser2,104
without-remove-redundant-parts,simple_nonser2,103
without-bidirectional without-remove-redundant-parts,simple_nonser2,103
without-remove-redundant-sets,simple_nonser2,104
without-bidirectional without-remove-redundant-sets,simple_nonser2,100
without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2,102
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2,104
without-generate-less,simple_nonser2,104
without-bidirectional without-generate-less,simple_nonser2,103
without-remove-redundant-parts without-generate-less,simple_nonser2,103
without-bidirectional without-remove-redundant-parts without-generate-less,simple_nonser2,103
without-remove-redundant-sets without-generate-less,simple_nonser2,102
without-bidirectional without-remove-redundant-sets without-generate-less,simple_nonser2,106
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2,102
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2,113
without-smart-kleene-order,simple_nonser2,104
without-bidirectional without-smart-kleene-order,simple_nonser2,102
without-remove-redundant-parts without-smart-kleene-order,simple_nonser2,104
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_nonser2,104
without-remove-redundant-sets without-smart-kleene-order,simple_nonser2,107
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_nonser2,106
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2,103
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2,105
without-generate-less without-smart-kleene-order,simple_nonser2,100
without-bidirectional without-generate-less without-smart-kleene-order,simple_nonser2,105
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2,103
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2,97
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2,102
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2,104
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2,103
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2,102
all-on,simple_nonser2_turned_ser_with_locks,106
without-bidirectional,simple_nonser2_turned_ser_with_locks,104
without-remove-redundant-parts,simple_nonser2_turned_ser_with_locks,105
without-bidirectional without-remove-redundant-parts,simple_nonser2_turned_ser_with_locks,104
without-remove-redundant-sets,simple_nonser2_turned_ser_with_locks,103
without-bidirectional without-remove-redundant-sets,simple_nonser2_turned_ser_with_locks,102
without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2_turned_ser_with_locks,104
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2_turned_ser_with_locks,103
without-generate-less,simple_nonser2_turned_ser_with_locks,104
without-bidirectional without-generate-less,simple_nonser2_turned_ser_with_locks,102
without-remove-redundant-parts without-generate-less,simple_nonser2_turned_ser_with_locks,105
without-bidirectional without-remove-redundant-parts without-generate-less,simple_nonser2_turned_ser_with_locks,102
without-remove-redundant-sets without-generate-less,simple_nonser2_turned_ser_with_locks,106
without-bidirectional without-remove-redundant-sets without-generate-less,simple_nonser2_turned_ser_with_locks,106
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2_turned_ser_with_locks,104
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2_turned_ser_with_locks,103
without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,102
without-bidirectional without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,103
without-remove-redundant-parts without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,103
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,101
