mode,example,elapsed_ms
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,mixed_expr,94
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,mixed_expr,88
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,mixed_expr,86
without-generate-less without-smart-kleene-order,mixed_expr,95
without-bidirectional without-generate-less without-smart-kleene-order,mixed_expr,92
without-remove-redundant-parts without-generate-less without-smart-kleene-order,mixed_expr,92
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,mixed_expr,90
without-remove-redundant-sets without-generate-less without-smart-kleene-order,mixed_expr,89
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,mixed_expr,93
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,mixed_expr,90
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,mixed_expr,91
all-on,modulo_nonser,155
without-bidirectional,modulo_nonser,163
without-remove-redundant-parts,modulo_nonser,169
without-bidirectional without-remove-redundant-parts,modulo_nonser,210
without-remove-redundant-sets,modulo_nonser,212
without-bidirectional without-remove-redundant-sets,modulo_nonser,217
without-remove-redundant-parts without-remove-redundant-sets,modulo_nonser,211
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,modulo_nonser,199
without-generate-less,modulo_nonser,10019
without-bidirectional without-generate-less,modulo_nonser,10021
without-remove-redundant-parts without-generate-less,modulo_nonser,10021
without-bidirectional without-remove-redundant-parts without-generate-less,modulo_nonser,10029
without-remove-redundant-sets without-generate-less,modulo_nonser,6559
without-bidirectional without-remove-redundant-sets without-generate-less,modulo_nonser,10024
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,modulo_nonser,10025
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,modulo_nonser,10024
without-smart-kleene-order,modulo_nonser,237
without-bidirectional without-smart-kleene-order,modulo_nonser,136
without-remove-redundant-parts without-smart-kleene-order,modulo_nonser,214
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,modulo_nonser,218
without-remove-redundant-sets without-smart-kleene-order,modulo_nonser,276
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,modulo_nonser,256
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,modulo_nonser,247
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,modulo_nonser,155
without-generate-less without-smart-kleene-order,modulo_nonser,10022
without-bidirectional without-generate-less without-smart-kleene-order,modulo_nonser,10039
without-remove-redundant-parts without-generate-less without-smart-kleene-order,modulo_nonser,10028
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,modulo_nonser,7462
without-remove-redundant-sets without-generate-less without-smart-kleene-order,modulo_nonser,10033
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,modulo_nonser,7731
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,modulo_nonser,7033
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,modulo_nonser,10036
all-on,multiple_requests,122
without-bidirectional,multiple_requests,126
without-remove-redundant-parts,multiple_requests,128
without-bidirectional without-remove-redundant-parts,multiple_requests,125
without-remove-redundant-sets,multiple_requests,121
without-bidirectional without-remove-redundant-sets,multiple_requests,123
without-remove-redundant-parts without-remove-redundant-sets,multiple_requests,124
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,multiple_requests,128
without-generate-less,multiple_requests,134
without-bidirectional without-generate-less,multiple_requests,126
without-remove-redundant-parts without-generate-less,multiple_requests,120
without-bidirectional without-remove-redundant-parts without-generate-less,multiple_requests,112
without-remove-redundant-sets without-generate-less,multiple_requests,116
without-bidirectional without-remove-redundant-sets without-generate-less,multiple_requests,117
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,multiple_requests,117
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,multiple_requests,112
without-smart-kleene-order,multiple_requests,117
without-bidirectional without-smart-kleene-order,multiple_requests,117
without-remove-redundant-parts without-smart-kleene-order,multiple_requests,114
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,multiple_requests,127
without-remove-redundant-sets without-smart-kleene-order,multiple_requests,148
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,multiple_requests,120
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,multiple_requests,116
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,multiple_requests,114
without-generate-less without-smart-kleene-order,multiple_requests,118
without-bidirectional without-generate-less without-smart-kleene-order,multiple_requests,113
without-remove-redundant-parts without-generate-less without-smart-kleene-order,multiple_requests,116
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,multiple_requests,118
without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_requests,113
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_requests,114
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_requests,114
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_requests,109
all-on,multiple_vars,90
without-bidirectional,multiple_vars,91
without-remove-redundant-parts,multiple_vars,92
without-bidirectional without-remove-redundant-parts,multiple_vars,90
without-remove-redundant-sets,multiple_vars,94
without-bidirectional without-remove-redundant-sets,multiple_vars,88
without-remove-redundant-parts without-remove-redundant-sets,multiple_vars,94
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,multiple_vars,88
without-generate-less,multiple_vars,90
without-bidirectional without-generate-less,multiple_vars,88
without-remove-redundant-parts without-generate-less,multiple_vars,92
without-bidirectional without-remove-redundant-parts without-generate-less,multiple_vars,91
without-remove-redundant-sets without-generate-less,multiple_vars,92
without-bidirectional without-remove-redundant-sets without-generate-less,multiple_vars,86
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,multiple_vars,92
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,multiple_vars,94
without-smart-kleene-order,multiple_vars,93
without-bidirectional without-smart-kleene-order,multiple_vars,92
without-remove-redundant-parts without-smart-kleene-order,multiple_vars,96
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,multiple_vars,93
without-remove-redundant-sets without-smart-kleene-order,multiple_vars,87
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,multiple_vars,92
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,multiple_vars,90
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,multiple_vars,89
without-generate-less without-smart-kleene-order,multiple_vars,98
without-bidirectional without-generate-less without-smart-kleene-order,multiple_vars,91
without-remove-redundant-parts without-generate-less without-smart-kleene-order,multiple_vars,93
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,multiple_vars,90
without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_vars,91
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_vars,93
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_vars,90
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_vars,91
all-on,nested_while,94
without-bidirectional,nested_while,95
without-remove-redundant-parts,nested_while,95
without-bidirectional without-remove-redundant-parts,nested_while,92
without-remove-redundant-sets,nested_while,98
without-bidirectional without-remove-redundant-sets,nested_while,96
without-remove-redundant-parts without-remove-redundant-sets,nested_while,88
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nested_while,91
without-generate-less,nested_while,90
without-bidirectional without-generate-less,nested_while,95
without-remove-redundant-parts without-generate-less,nested_while,93
without-bidirectional without-remove-redundant-parts without-generate-less,nested_while,97
without-remove-redundant-sets without-generate-less,nested_while,90
without-bidirectional without-remove-redundant-sets without-generate-less,nested_while,91
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nested_while,96
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nested_while,94
without-smart-kleene-order,nested_while,92
without-bidirectional without-smart-kleene-order,nested_while,89
without-remove-redundant-parts without-smart-kleene-order,nested_while,92
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nested_while,89
without-remove-redundant-sets without-smart-kleene-order,nested_while,91
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nested_while,94
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nested_while,95
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nested_while,92
without-generate-less without-smart-kleene-order,nested_while,88
without-bidirectional without-generate-less without-smart-kleene-order,nested_while,89
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nested_while,109
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nested_while,91
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nested_while,95
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nested_while,99
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nested_while,95
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nested_while,90
all-on,nondet2,132
without-bidirectional,nondet2,131
without-remove-redundant-parts,nondet2,129
without-bidirectional without-remove-redundant-parts,nondet2,126
without-remove-redundant-sets,nondet2,128
without-bidirectional without-remove-redundant-sets,nondet2,127
without-remove-redundant-parts without-remove-redundant-sets,nondet2,125
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nondet2,128
without-generate-less,nondet2,129
without-bidirectional without-generate-less,nondet2,130
without-remove-redundant-parts without-generate-less,nondet2,133
without-bidirectional without-remove-redundant-parts without-generate-less,nondet2,125
without-remove-redundant-sets without-generate-less,nondet2,131
without-bidirectional without-remove-redundant-sets without-generate-less,nondet2,134
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet2,130
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet2,122
without-smart-kleene-order,nondet2,124
without-bidirectional without-smart-kleene-order,nondet2,130
without-remove-redundant-parts without-smart-kleene-order,nondet2,131
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nondet2,125
without-remove-redundant-sets without-smart-kleene-order,nondet2,130
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nondet2,129
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet2,127
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet2,127
without-generate-less without-smart-kleene-order,nondet2,131
without-bidirectional without-generate-less without-smart-kleene-order,nondet2,128
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet2,127
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet2,130
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet2,131
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet2,124
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet2,137
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet2,153
all-on,nondet_impl2,147
without-bidirectional,nondet_impl2,140
without-remove-redundant-parts,nondet_impl2,137
without-bidirectional without-remove-redundant-parts,nondet_impl2,131
without-remove-redundant-sets,nondet_impl2,126
without-bidirectional without-remove-redundant-sets,nondet_impl2,133
without-remove-redundant-parts without-remove-redundant-sets,nondet_impl2,139
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nondet_impl2,133
without-generate-less,nondet_impl2,132
without-bidirectional without-generate-less,nondet_impl2,127
without-remove-redundant-parts without-generate-less,nondet_impl2,127
without-bidirectional without-remove-redundant-parts without-generate-less,nondet_impl2,126
without-remove-redundant-sets without-generate-less,nondet_impl2,126
without-bidirectional without-remove-redundant-sets without-generate-less,nondet_impl2,123
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet_impl2,127
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet_impl2,129
without-smart-kleene-order,nondet_impl2,131
without-bidirectional without-smart-kleene-order,nondet_impl2,126
without-remove-redundant-parts without-smart-kleene-order,nondet_impl2,139
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nondet_impl2,136
without-remove-redundant-sets without-smart-kleene-order,nondet_impl2,138
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nondet_impl2,132
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet_impl2,130
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet_impl2,134
without-generate-less without-smart-kleene-order,nondet_impl2,134
without-bidirectional without-generate-less without-smart-kleene-order,nondet_impl2,132
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet_impl2,126
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet_impl2,120
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl2,123
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl2,133
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl2,132
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl2,126
all-on,nondet_impl,131
without-bidirectional,nondet_impl,135
without-remove-redundant-parts,nondet_impl,128
without-bidirectional without-remove-redundant-parts,nondet_impl,122
without-remove-redundant-sets,nondet_impl,133
without-bidirectional without-remove-redundant-sets,nondet_impl,128
without-remove-redundant-parts without-remove-redundant-sets,nondet_impl,125
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nondet_impl,127
without-generate-less,nondet_impl,143
without-bidirectional without-generate-less,nondet_impl,134
without-remove-redundant-parts without-generate-less,nondet_impl,138
without-bidirectional without-remove-redundant-parts without-generate-less,nondet_impl,128
without-remove-redundant-sets without-generate-less,nondet_impl,136
without-bidirectional without-remove-redundant-sets without-generate-less,nondet_impl,134
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet_impl,139
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet_impl,146
without-smart-kleene-order,nondet_impl,134
without-bidirectional without-smart-kleene-order,nondet_impl,130
without-remove-redundant-parts without-smart-kleene-order,nondet_impl,128
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nondet_impl,123
without-remove-redundant-sets without-smart-kleene-order,nondet_impl,134
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nondet_impl,127
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet_impl,129
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet_impl,125
without-generate-less without-smart-kleene-order,nondet_impl,140
without-bidirectional without-generate-less without-smart-kleene-order,nondet_impl,142
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet_impl,139
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet_impl,130
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl,145
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl,139
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl,143
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl,135
all-on,nondet,123
without-bidirectional,nondet,124
without-remove-redundant-parts,nondet,122
without-bidirectional without-remove-redundant-parts,nondet,120
without-remove-redundant-sets,nondet,121
without-bidirectional without-remove-redundant-sets,nondet,122
without-remove-redundant-parts without-remove-redundant-sets,nondet,118
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nondet,123
without-generate-less,nondet,125
without-bidirectional without-generate-less,nondet,117
without-remove-redundant-parts without-generate-less,nondet,122
without-bidirectional without-remove-redundant-parts without-generate-less,nondet,119
without-remove-redundant-sets without-generate-less,nondet,118
without-bidirectional without-remove-redundant-sets without-generate-less,nondet,119
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet,118
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet,119
without-smart-kleene-order,nondet,116
without-bidirectional without-smart-kleene-order,nondet,122
without-remove-redundant-parts without-smart-kleene-order,nondet,120
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nondet,121
without-remove-redundant-sets without-smart-kleene-order,nondet,120
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nondet,120
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet,126
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet,123
without-generate-less without-smart-kleene-order,nondet,121
without-bidirectional without-generate-less without-smart-kleene-order,nondet,119
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet,120
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet,117
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet,120
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet,120
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet,129
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet,128
all-on,seq_expr,102
without-bidirectional,seq_expr,105
without-remove-redundant-parts,seq_expr,103
without-bidirectional without-remove-redundant-parts,seq_expr,97
without-remove-redundant-sets,seq_expr,97
without-bidirectional without-remove-redundant-sets,seq_expr,94
without-remove-redundant-parts without-remove-redundant-sets,seq_expr,94
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,seq_expr,94
without-generate-less,seq_expr,95
without-bidirectional without-generate-less,seq_expr,92
without-remove-redundant-parts without-generate-less,seq_expr,93
without-bidirectional without-remove-redundant-parts without-generate-less,seq_expr,89
without-remove-redundant-sets without-generate-less,seq_expr,91
without-bidirectional without-remove-redundant-sets without-generate-less,seq_expr,88
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,seq_expr,91
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,seq_expr,95
without-smart-kleene-order,seq_expr,95
without-bidirectional without-smart-kleene-order,seq_expr,88
without-remove-redundant-parts without-smart-kleene-order,seq_expr,89
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,seq_expr,89
without-remove-redundant-sets without-smart-kleene-order,seq_expr,99
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,seq_expr,91
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,seq_expr,95
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,seq_expr,117
without-generate-less without-smart-kleene-order,seq_expr,90
without-bidirectional without-generate-less without-smart-kleene-order,seq_expr,95
without-remove-redundant-parts without-generate-less without-smart-kleene-order,seq_expr,97
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,seq_expr,100
without-remove-redundant-sets without-generate-less without-smart-kleene-order,seq_expr,100
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,seq_expr,93
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,seq_expr,95
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,seq_expr,93
all-on,simple_assign,91
without-bidirectional,simple_assign,94
without-remove-redundant-parts,simple_assign,91
without-bidirectional without-remove-redundant-parts,simple_assign,94
without-remove-redundant-sets,simple_assign,90
without-bidirectional without-remove-redundant-sets,simple_assign,93
without-remove-redundant-parts without-remove-redundant-sets,simple_assign,92
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_assign,92
without-generate-less,simple_assign,97
without-bidirectional without-generate-less,simple_assign,100
without-remove-redundant-parts without-generate-less,simple_assign,102
without-bidirectional without-remove-redundant-parts without-generate-less,simple_assign,96
without-remove-redundant-sets without-generate-less,simple_assign,92
without-bidirectional without-remove-redundant-sets without-generate-less,simple_assign,89
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_assign,93
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_assign,90
without-smart-kleene-order,simple_assign,95
without-bidirectional without-smart-kleene-order,simple_assign,89
without-remove-redundant-parts without-smart-kleene-order,simple_assign,91
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_assign,97
without-remove-redundant-sets without-smart-kleene-order,simple_assign,98
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_assign,95
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_assign,91
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_assign,89
without-generate-less without-smart-kleene-order,simple_assign,91
without-bidirectional without-generate-less without-smart-kleene-order,simple_assign,92
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_assign,91
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_assign,91
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_assign,93
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_assign,91
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_assign,94
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_assign,94
all-on,simple_nonser2_minus_yields_is_ser,96
without-bidirectional,simple_nonser2_minus_yields_is_ser,92
without-remove-redundant-parts,simple_nonser2_minus_yields_is_ser,92
without-bidirectional without-remove-redundant-parts,simple_nonser2_minus_yields_is_ser,98
without-remove-redundant-sets,simple_nonser2_minus_yields_is_ser,93
without-bidirectional without-remove-redundant-sets,simple_nonser2_minus_yields_is_ser,103
without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2_minus_yields_is_ser,96
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2_minus_yields_is_ser,94
without-generate-less,simple_nonser2_minus_yields_is_ser,90
without-bidirectional without-generate-less,simple_nonser2_minus_yields_is_ser,94
without-remove-redundant-parts without-generate-less,simple_nonser2_minus_yields_is_ser,96
without-bidirectional without-remove-redundant-parts without-generate-less,simple_nonser2_minus_yields_is_ser,91
without-remove-redundant-sets without-generate-less,simple_nonser2_minus_yields_is_ser,94
without-bidirectional without-remove-redundant-sets without-generate-less,simple_nonser2_minus_yields_is_ser,94
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2_minus_yields_is_ser,93
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2_minus_yields_is_ser,93
without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,94
without-bidirectional without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,93
without-remove-redundant-parts without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,91
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,96
without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,98
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,101
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,96
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,92
without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,93
without-bidirectional without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,97
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,91
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,93
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,94
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,92
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,93
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,94
all-on,simple_nonser2,112
without-bidirectional,simple_nonser2,120
without-remove-redundant-parts,simple_nonser2,114
without-bidirectional without-remove-redundant-parts,simple_nonser2,113
without-remove-redundant-sets,simple_nonser2,110
without-bidirectional without-remove-redundant-sets,simple_nonser2,117
without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2,114
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2,110
without-generate-less,simple_nonser2,116
without-bidirectional without-generate-less,simple_nonser2,117
without-remove-redundant-parts without-generate-less,simple_nonser2,116
without-bidirectional without-remove-redundant-parts without-generate-less,simple_nonser2,112
without-remove-redundant-sets without-generate-less,simple_nonser2,117
without-bidirectional without-remove-redundant-sets without-generate-less,simple_nonser2,111
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2,112
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2,111
without-smart-kleene-order,simple_nonser2,112
without-bidirectional without-smart-kleene-order,simple_nonser2,107
without-remove-redundant-parts without-smart-kleene-order,simple_nonser2,110
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_nonser2,114
without-remove-redundant-sets without-smart-kleene-order,simple_nonser2,111
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_nonser2,111
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2,112
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2,109
without-generate-less without-smart-kleene-order,simple_nonser2,111
without-bidirectional without-generate-less without-smart-kleene-order,simple_nonser2,109
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2,111
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2,122
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2,114
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2,112
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2,132
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2,120
all-on,simple_nonser2_turned_ser_with_locks,109
without-bidirectional,simple_nonser2_turned_ser_with_locks,112
without-remove-redundant-parts,simple_nonser2_turned_ser_with_locks,113
without-bidirectional without-remove-redundant-parts,simple_nonser2_turned_ser_with_locks,110
without-remove-redundant-sets,simple_nonser2_turned_ser_with_locks,115
without-bidirectional without-remove-redundant-sets,simple_nonser2_turned_ser_with_locks,111
without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2_turned_ser_with_locks,111
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2_turned_ser_with_locks,114
without-generate-less,simple_nonser2_turned_ser_with_locks,113
without-bidirectional without-generate-less,simple_nonser2_turned_ser_with_locks,112
without-remove-redundant-parts without-generate-less,simple_nonser2_turned_ser_with_locks,118
without-bidirectional without-remove-redundant-parts without-generate-less,simple_nonser2_turned_ser_with_locks,113
without-remove-redundant-sets without-generate-less,simple_nonser2_turned_ser_with_locks,114
without-bidirectional without-remove-redundant-sets without-generate-less,simple_nonser2_turned_ser_with_locks,117
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2_turned_ser_with_locks,114
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2_turned_ser_with_locks,110
without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,110
without-bidirectional without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,112
without-remove-redundant-parts without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,115
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,116
