mode,example,elapsed_ms
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,114
without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,128
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,103
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,107
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,105
without-generate-less without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,110
without-bidirectional without-generate-less without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,104
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,104
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,107
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,105
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,104
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,107
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,107
all-on,simple_nonser3,109
without-bidirectional,simple_nonser3,109
without-remove-redundant-parts,simple_nonser3,107
without-bidirectional without-remove-redundant-parts,simple_nonser3,107
without-remove-redundant-sets,simple_nonser3,108
without-bidirectional without-remove-redundant-sets,simple_nonser3,107
without-remove-redundant-parts without-remove-redundant-sets,simple_nonser3,105
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_nonser3,107
without-generate-less,simple_nonser3,108
without-bidirectional without-generate-less,simple_nonser3,109
without-remove-redundant-parts without-generate-less,simple_nonser3,107
without-bidirectional without-remove-redundant-parts without-generate-less,simple_nonser3,104
without-remove-redundant-sets without-generate-less,simple_nonser3,106
without-bidirectional without-remove-redundant-sets without-generate-less,simple_nonser3,109
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser3,111
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser3,111
without-smart-kleene-order,simple_nonser3,111
without-bidirectional without-smart-kleene-order,simple_nonser3,109
without-remove-redundant-parts without-smart-kleene-order,simple_nonser3,110
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_nonser3,111
without-remove-redundant-sets without-smart-kleene-order,simple_nonser3,112
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_nonser3,110
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser3,112
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser3,110
without-generate-less without-smart-kleene-order,simple_nonser3,110
without-bidirectional without-generate-less without-smart-kleene-order,simple_nonser3,107
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser3,109
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser3,110
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser3,112
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser3,109
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser3,110
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser3,111
all-on,simple_nonser,112
without-bidirectional,simple_nonser,111
without-remove-redundant-parts,simple_nonser,118
without-bidirectional without-remove-redundant-parts,simple_nonser,113
without-remove-redundant-sets,simple_nonser,112
without-bidirectional without-remove-redundant-sets,simple_nonser,112
without-remove-redundant-parts without-remove-redundant-sets,simple_nonser,109
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_nonser,110
without-generate-less,simple_nonser,110
without-bidirectional without-generate-less,simple_nonser,111
without-remove-redundant-parts without-generate-less,simple_nonser,112
without-bidirectional without-remove-redundant-parts without-generate-less,simple_nonser,109
without-remove-redundant-sets without-generate-less,simple_nonser,114
without-bidirectional without-remove-redundant-sets without-generate-less,simple_nonser,114
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser,113
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser,112
without-smart-kleene-order,simple_nonser,111
without-bidirectional without-smart-kleene-order,simple_nonser,113
without-remove-redundant-parts without-smart-kleene-order,simple_nonser,110
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_nonser,112
without-remove-redundant-sets without-smart-kleene-order,simple_nonser,113
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_nonser,110
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser,113
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser,112
without-generate-less without-smart-kleene-order,simple_nonser,111
without-bidirectional without-generate-less without-smart-kleene-order,simple_nonser,113
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser,112
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser,111
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser,113
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser,113
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser,113
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser,115
all-on,simple_ser,90
without-bidirectional,simple_ser,86
without-remove-redundant-parts,simple_ser,88
without-bidirectional without-remove-redundant-parts,simple_ser,88
without-remove-redundant-sets,simple_ser,89
without-bidirectional without-remove-redundant-sets,simple_ser,91
without-remove-redundant-parts without-remove-redundant-sets,simple_ser,95
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_ser,84
without-generate-less,simple_ser,88
without-bidirectional without-generate-less,simple_ser,85
without-remove-redundant-parts without-generate-less,simple_ser,84
without-bidirectional without-remove-redundant-parts without-generate-less,simple_ser,85
without-remove-redundant-sets without-generate-less,simple_ser,85
without-bidirectional without-remove-redundant-sets without-generate-less,simple_ser,85
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_ser,86
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_ser,88
without-smart-kleene-order,simple_ser,88
without-bidirectional without-smart-kleene-order,simple_ser,87
without-remove-redundant-parts without-smart-kleene-order,simple_ser,84
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_ser,88
without-remove-redundant-sets without-smart-kleene-order,simple_ser,86
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_ser,89
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_ser,87
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_ser,86
without-generate-less without-smart-kleene-order,simple_ser,87
without-bidirectional without-generate-less without-smart-kleene-order,simple_ser,87
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_ser,89
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_ser,84
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_ser,90
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_ser,86
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_ser,85
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_ser,88
all-on,snapshot_isolation_network_monitoring,236
without-bidirectional,snapshot_isolation_network_monitoring,223
without-remove-redundant-parts,snapshot_isolation_network_monitoring,216
without-bidirectional without-remove-redundant-parts,snapshot_isolation_network_monitoring,206
without-remove-redundant-sets,snapshot_isolation_network_monitoring,226
without-bidirectional without-remove-redundant-sets,snapshot_isolation_network_monitoring,222
without-remove-redundant-parts without-remove-redundant-sets,snapshot_isolation_network_monitoring,226
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,snapshot_isolation_network_monitoring,215
without-generate-less,snapshot_isolation_network_monitoring,233
without-bidirectional without-generate-less,snapshot_isolation_network_monitoring,225
without-remove-redundant-parts without-generate-less,snapshot_isolation_network_monitoring,223
without-bidirectional without-remove-redundant-parts without-generate-less,snapshot_isolation_network_monitoring,214
without-remove-redundant-sets without-generate-less,snapshot_isolation_network_monitoring,238
without-bidirectional without-remove-redundant-sets without-generate-less,snapshot_isolation_network_monitoring,231
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,snapshot_isolation_network_monitoring,217
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,snapshot_isolation_network_monitoring,234
without-smart-kleene-order,snapshot_isolation_network_monitoring,230
without-bidirectional without-smart-kleene-order,snapshot_isolation_network_monitoring,218
without-remove-redundant-parts without-smart-kleene-order,snapshot_isolation_network_monitoring,210
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,snapshot_isolation_network_monitoring,201
without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation_network_monitoring,235
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation_network_monitoring,220
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation_network_monitoring,208
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation_network_monitoring,205
without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring,238
without-bidirectional without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring,225
without-remove-redundant-parts without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring,217
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring,213
without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring,238
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring,231
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring,220
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring,202
all-on,snapshot_isolation_network_monitoring_simplified,222
without-bidirectional,snapshot_isolation_network_monitoring_simplified,208
without-remove-redundant-parts,snapshot_isolation_network_monitoring_simplified,204
without-bidirectional without-remove-redundant-parts,snapshot_isolation_network_monitoring_simplified,191
without-remove-redundant-sets,snapshot_isolation_network_monitoring_simplified,219
without-bidirectional without-remove-redundant-sets,snapshot_isolation_network_monitoring_simplified,210
without-remove-redundant-parts without-remove-redundant-sets,snapshot_isolation_network_monitoring_simplified,198
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,snapshot_isolation_network_monitoring_simplified,200
without-generate-less,snapshot_isolation_network_monitoring_simplified,224
without-bidirectional without-generate-less,snapshot_isolation_network_monitoring_simplified,214
without-remove-redundant-parts without-generate-less,snapshot_isolation_network_monitoring_simplified,213
without-bidirectional without-remove-redundant-parts without-generate-less,snapshot_isolation_network_monitoring_simplified,197
without-remove-redundant-sets without-generate-less,snapshot_isolation_network_monitoring_simplified,228
without-bidirectional without-remove-redundant-sets without-generate-less,snapshot_isolation_network_monitoring_simplified,225
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,snapshot_isolation_network_monitoring_simplified,208
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,snapshot_isolation_network_monitoring_simplified,199
without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,225
without-bidirectional without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,209
without-remove-redundant-parts without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,198
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,192
without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,220
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,219
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,203
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,194
without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,227
without-bidirectional without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,214
without-remove-redundant-parts without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,208
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,194
without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,221
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,220
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,205
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation_network_monitoring_simplified,194
all-on,snapshot_isolation,227
without-bidirectional,snapshot_isolation,221
without-remove-redundant-parts,snapshot_isolation,208
without-bidirectional without-remove-redundant-parts,snapshot_isolation,197
without-remove-redundant-sets,snapshot_isolation,221
without-bidirectional without-remove-redundant-sets,snapshot_isolation,213
without-remove-redundant-parts without-remove-redundant-sets,snapshot_isolation,210
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,snapshot_isolation,206
without-generate-less,snapshot_isolation,233
without-bidirectional without-generate-less,snapshot_isolation,225
without-remove-redundant-parts without-generate-less,snapshot_isolation,218
without-bidirectional without-remove-redundant-parts without-generate-less,snapshot_isolation,208
without-remove-redundant-sets without-generate-less,snapshot_isolation,234
without-bidirectional without-remove-redundant-sets without-generate-less,snapshot_isolation,226
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,snapshot_isolation,217
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,snapshot_isolation,211
without-smart-kleene-order,snapshot_isolation,225
without-bidirectional without-smart-kleene-order,snapshot_isolation,214
without-remove-redundant-parts without-smart-kleene-order,snapshot_isolation,212
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,snapshot_isolation,196
without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation,244
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation,221
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation,212
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,snapshot_isolation,201
without-generate-less without-smart-kleene-order,snapshot_isolation,236
without-bidirectional without-generate-less without-smart-kleene-order,snapshot_isolation,214
without-remove-redundant-parts without-generate-less without-smart-kleene-order,snapshot_isolation,208
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,snapshot_isolation,220
without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation,226
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation,216
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation,221
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,snapshot_isolation,209
all-on,stateful_firewall,146
without-bidirectional,stateful_firewall,144
without-remove-redundant-parts,stateful_firewall,143
without-bidirectional without-remove-redundant-parts,stateful_firewall,138
without-remove-redundant-sets,stateful_firewall,143
without-bidirectional without-remove-redundant-sets,stateful_firewall,143
without-remove-redundant-parts without-remove-redundant-sets,stateful_firewall,139
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,stateful_firewall,136
without-generate-less,stateful_firewall,147
without-bidirectional without-generate-less,stateful_firewall,140
without-remove-redundant-parts without-generate-less,stateful_firewall,144
without-bidirectional without-remove-redundant-parts without-generate-less,stateful_firewall,136
without-remove-redundant-sets without-generate-less,stateful_firewall,144
without-bidirectional without-remove-redundant-sets without-generate-less,stateful_firewall,144
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stateful_firewall,141
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stateful_firewall,141
without-smart-kleene-order,stateful_firewall,144
without-bidirectional without-smart-kleene-order,stateful_firewall,140
without-remove-redundant-parts without-smart-kleene-order,stateful_firewall,139
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,stateful_firewall,139
without-remove-redundant-sets without-smart-kleene-order,stateful_firewall,143
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,stateful_firewall,145
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stateful_firewall,140
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stateful_firewall,140
without-generate-less without-smart-kleene-order,stateful_firewall,145
without-bidirectional without-generate-less without-smart-kleene-order,stateful_firewall,144
without-remove-redundant-parts without-generate-less without-smart-kleene-order,stateful_firewall,138
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,stateful_firewall,142
without-remove-redundant-sets without-generate-less without-smart-kleene-order,stateful_firewall,143
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,stateful_firewall,140
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stateful_firewall,139
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stateful_firewall,140
all-on,stateful_firewall_without_yields,129
without-bidirectional,stateful_firewall_without_yields,126
without-remove-redundant-parts,stateful_firewall_without_yields,124
without-bidirectional without-remove-redundant-parts,stateful_firewall_without_yields,125
without-remove-redundant-sets,stateful_firewall_without_yields,125
without-bidirectional without-remove-redundant-sets,stateful_firewall_without_yields,126
without-remove-redundant-parts without-remove-redundant-sets,stateful_firewall_without_yields,124
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,stateful_firewall_without_yields,122
without-generate-less,stateful_firewall_without_yields,129
without-bidirectional without-generate-less,stateful_firewall_without_yields,129
without-remove-redundant-parts without-generate-less,stateful_firewall_without_yields,126
without-bidirectional without-remove-redundant-parts without-generate-less,stateful_firewall_without_yields,126
without-remove-redundant-sets without-generate-less,stateful_firewall_without_yields,127
without-bidirectional without-remove-redundant-sets without-generate-less,stateful_firewall_without_yields,126
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stateful_firewall_without_yields,131
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stateful_firewall_without_yields,124
without-smart-kleene-order,stateful_firewall_without_yields,125
without-bidirectional without-smart-kleene-order,stateful_firewall_without_yields,130
without-remove-redundant-parts without-smart-kleene-order,stateful_firewall_without_yields,128
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,stateful_firewall_without_yields,125
without-remove-redundant-sets without-smart-kleene-order,stateful_firewall_without_yields,130
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,stateful_firewall_without_yields,130
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stateful_firewall_without_yields,122
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stateful_firewall_without_yields,123
without-generate-less without-smart-kleene-order,stateful_firewall_without_yields,132
without-bidirectional without-generate-less without-smart-kleene-order,stateful_firewall_without_yields,131
without-remove-redundant-parts without-generate-less without-smart-kleene-order,stateful_firewall_without_yields,122
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,stateful_firewall_without_yields,125
without-remove-redundant-sets without-generate-less without-smart-kleene-order,stateful_firewall_without_yields,127
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,stateful_firewall_without_yields,128
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stateful_firewall_without_yields,125
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stateful_firewall_without_yields,125
all-on,stop2,123
without-bidirectional,stop2,125
without-remove-redundant-parts,stop2,125
without-bidirectional without-remove-redundant-parts,stop2,122
without-remove-redundant-sets,stop2,127
without-bidirectional without-remove-redundant-sets,stop2,125
without-remove-redundant-parts without-remove-redundant-sets,stop2,121
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,stop2,119
without-generate-less,stop2,122
without-bidirectional without-generate-less,stop2,122
without-remove-redundant-parts without-generate-less,stop2,123
without-bidirectional without-remove-redundant-parts without-generate-less,stop2,119
without-remove-redundant-sets without-generate-less,stop2,126
without-bidirectional without-remove-redundant-sets without-generate-less,stop2,120
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop2,118
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop2,118
without-smart-kleene-order,stop2,126
without-bidirectional without-smart-kleene-order,stop2,124
without-remove-redundant-parts without-smart-kleene-order,stop2,124
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,stop2,123
without-remove-redundant-sets without-smart-kleene-order,stop2,123
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,stop2,124
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop2,120
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop2,122
without-generate-less without-smart-kleene-order,stop2,125
without-bidirectional without-generate-less without-smart-kleene-order,stop2,124
without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop2,123
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop2,121
without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop2,138
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop2,121
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop2,125
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop2,121
all-on,stop3a,142
without-bidirectional,stop3a,135
without-remove-redundant-parts,stop3a,137
without-bidirectional without-remove-redundant-parts,stop3a,130
without-remove-redundant-sets,stop3a,135
without-bidirectional without-remove-redundant-sets,stop3a,129
without-remove-redundant-parts without-remove-redundant-sets,stop3a,142
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,stop3a,131
without-generate-less,stop3a,140
without-bidirectional without-generate-less,stop3a,137
without-remove-redundant-parts without-generate-less,stop3a,137
without-bidirectional without-remove-redundant-parts without-generate-less,stop3a,135
without-remove-redundant-sets without-generate-less,stop3a,141
without-bidirectional without-remove-redundant-sets without-generate-less,stop3a,137
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop3a,145
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop3a,137
without-smart-kleene-order,stop3a,144
without-bidirectional without-smart-kleene-order,stop3a,134
without-remove-redundant-parts without-smart-kleene-order,stop3a,140
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,stop3a,127
without-remove-redundant-sets without-smart-kleene-order,stop3a,141
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,stop3a,130
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop3a,135
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop3a,133
without-generate-less without-smart-kleene-order,stop3a,140
without-bidirectional without-generate-less without-smart-kleene-order,stop3a,140
without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop3a,141
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop3a,133
without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop3a,141
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop3a,134
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop3a,136
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop3a,135
all-on,stop3,136
without-bidirectional,stop3,131
without-remove-redundant-parts,stop3,132
without-bidirectional without-remove-redundant-parts,stop3,134
without-remove-redundant-sets,stop3,133
without-bidirectional without-remove-redundant-sets,stop3,130
without-remove-redundant-parts without-remove-redundant-sets,stop3,133
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,stop3,129
without-generate-less,stop3,136
without-bidirectional without-generate-less,stop3,130
without-remove-redundant-parts without-generate-less,stop3,137
without-bidirectional without-remove-redundant-parts without-generate-less,stop3,131
without-remove-redundant-sets without-generate-less,stop3,137
without-bidirectional without-remove-redundant-sets without-generate-less,stop3,133
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop3,133
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop3,132
without-smart-kleene-order,stop3,131
without-bidirectional without-smart-kleene-order,stop3,130
without-remove-redundant-parts without-smart-kleene-order,stop3,136
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,stop3,129
without-remove-redundant-sets without-smart-kleene-order,stop3,131
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,stop3,131
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop3,131
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop3,129
without-generate-less without-smart-kleene-order,stop3,141
without-bidirectional without-generate-less without-smart-kleene-order,stop3,137
without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop3,137
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop3,139
without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop3,143
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop3,140
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop3,140
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop3,134
all-on,stop4a,147
without-bidirectional,stop4a,146
without-remove-redundant-parts,stop4a,147
without-bidirectional without-remove-redundant-parts,stop4a,143
without-remove-redundant-sets,stop4a,149
without-bidirectional without-remove-redundant-sets,stop4a,143
without-remove-redundant-parts without-remove-redundant-sets,stop4a,145
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,stop4a,146
without-generate-less,stop4a,138
without-bidirectional without-generate-less,stop4a,135
without-remove-redundant-parts without-generate-less,stop4a,135
without-bidirectional without-remove-redundant-parts without-generate-less,stop4a,133
without-remove-redundant-sets without-generate-less,stop4a,139
without-bidirectional without-remove-redundant-sets without-generate-less,stop4a,136
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop4a,137
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,stop4a,135
without-smart-kleene-order,stop4a,147
without-bidirectional without-smart-kleene-order,stop4a,147
without-remove-redundant-parts without-smart-kleene-order,stop4a,145
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,stop4a,143
without-remove-redundant-sets without-smart-kleene-order,stop4a,148
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,stop4a,146
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop4a,138
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,stop4a,135
without-generate-less without-smart-kleene-order,stop4a,138
without-bidirectional without-generate-less without-smart-kleene-order,stop4a,135
without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop4a,139
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,stop4a,139
without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop4a,141
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop4a,138
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop4a,136
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,stop4a,132
all-on,stop4,134
without-bidirectional,stop4,134
without-remove-redundant-parts,stop4,135
without-bidirectional without-remove-redundant-parts,stop4,133
without-remove-redundant-sets,stop4,135
without-bidirectional without-remove-redundant-sets,stop4,130
