mode,example,elapsed_ms
without-remove-redundant-sets without-smart-kleene-order,mixed_expr,86
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,mixed_expr,87
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,mixed_expr,81
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,mixed_expr,82
without-generate-less without-smart-kleene-order,mixed_expr,83
without-bidirectional without-generate-less without-smart-kleene-order,mixed_expr,83
without-remove-redundant-parts without-generate-less without-smart-kleene-order,mixed_expr,83
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,mixed_expr,81
without-remove-redundant-sets without-generate-less without-smart-kleene-order,mixed_expr,81
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,mixed_expr,83
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,mixed_expr,82
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,mixed_expr,81
all-on,modulo_nonser,174
without-bidirectional,modulo_nonser,121
without-remove-redundant-parts,modulo_nonser,195
without-bidirectional without-remove-redundant-parts,modulo_nonser,162
without-remove-redundant-sets,modulo_nonser,171
without-bidirectional without-remove-redundant-sets,modulo_nonser,186
without-remove-redundant-parts without-remove-redundant-sets,modulo_nonser,180
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,modulo_nonser,190
without-generate-less,modulo_nonser,5288
without-bidirectional without-generate-less,modulo_nonser,25455
without-remove-redundant-parts without-generate-less,modulo_nonser,25518
without-bidirectional without-remove-redundant-parts without-generate-less,modulo_nonser,5320
without-remove-redundant-sets without-generate-less,modulo_nonser,25567
without-bidirectional without-remove-redundant-sets without-generate-less,modulo_nonser,25473
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,modulo_nonser,25557
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,modulo_nonser,5433
without-smart-kleene-order,modulo_nonser,138
without-bidirectional without-smart-kleene-order,modulo_nonser,139
without-remove-redundant-parts without-smart-kleene-order,modulo_nonser,155
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,modulo_nonser,154
without-remove-redundant-sets without-smart-kleene-order,modulo_nonser,180
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,modulo_nonser,214
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,modulo_nonser,213
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,modulo_nonser,146
without-generate-less without-smart-kleene-order,modulo_nonser,26433
without-bidirectional without-generate-less without-smart-kleene-order,modulo_nonser,31073
without-remove-redundant-parts without-generate-less without-smart-kleene-order,modulo_nonser,32292
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,modulo_nonser,36323
without-remove-redundant-sets without-generate-less without-smart-kleene-order,modulo_nonser,26554
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,modulo_nonser,5407
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,modulo_nonser,36136
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,modulo_nonser,5577
all-on,multiple_requests,104
without-bidirectional,multiple_requests,103
without-remove-redundant-parts,multiple_requests,105
without-bidirectional without-remove-redundant-parts,multiple_requests,105
without-remove-redundant-sets,multiple_requests,112
without-bidirectional without-remove-redundant-sets,multiple_requests,109
without-remove-redundant-parts without-remove-redundant-sets,multiple_requests,107
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,multiple_requests,107
without-generate-less,multiple_requests,113
without-bidirectional without-generate-less,multiple_requests,107
without-remove-redundant-parts without-generate-less,multiple_requests,107
without-bidirectional without-remove-redundant-parts without-generate-less,multiple_requests,107
without-remove-redundant-sets without-generate-less,multiple_requests,113
without-bidirectional without-remove-redundant-sets without-generate-less,multiple_requests,109
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,multiple_requests,111
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,multiple_requests,107
without-smart-kleene-order,multiple_requests,109
without-bidirectional without-smart-kleene-order,multiple_requests,109
without-remove-redundant-parts without-smart-kleene-order,multiple_requests,106
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,multiple_requests,109
without-remove-redundant-sets without-smart-kleene-order,multiple_requests,108
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,multiple_requests,111
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,multiple_requests,107
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,multiple_requests,104
without-generate-less without-smart-kleene-order,multiple_requests,107
without-bidirectional without-generate-less without-smart-kleene-order,multiple_requests,123
without-remove-redundant-parts without-generate-less without-smart-kleene-order,multiple_requests,111
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,multiple_requests,114
without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_requests,114
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_requests,107
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_requests,117
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_requests,129
all-on,multiple_vars,106
without-bidirectional,multiple_vars,96
without-remove-redundant-parts,multiple_vars,85
without-bidirectional without-remove-redundant-parts,multiple_vars,88
without-remove-redundant-sets,multiple_vars,101
without-bidirectional without-remove-redundant-sets,multiple_vars,101
without-remove-redundant-parts without-remove-redundant-sets,multiple_vars,81
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,multiple_vars,84
without-generate-less,multiple_vars,88
without-bidirectional without-generate-less,multiple_vars,83
without-remove-redundant-parts without-generate-less,multiple_vars,81
without-bidirectional without-remove-redundant-parts without-generate-less,multiple_vars,82
without-remove-redundant-sets without-generate-less,multiple_vars,82
without-bidirectional without-remove-redundant-sets without-generate-less,multiple_vars,84
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,multiple_vars,106
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,multiple_vars,98
without-smart-kleene-order,multiple_vars,91
without-bidirectional without-smart-kleene-order,multiple_vars,98
without-remove-redundant-parts without-smart-kleene-order,multiple_vars,100
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,multiple_vars,106
without-remove-redundant-sets without-smart-kleene-order,multiple_vars,100
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,multiple_vars,103
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,multiple_vars,95
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,multiple_vars,86
without-generate-less without-smart-kleene-order,multiple_vars,87
without-bidirectional without-generate-less without-smart-kleene-order,multiple_vars,87
without-remove-redundant-parts without-generate-less without-smart-kleene-order,multiple_vars,83
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,multiple_vars,84
without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_vars,80
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_vars,82
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_vars,80
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_vars,84
all-on,nested_while,85
without-bidirectional,nested_while,81
without-remove-redundant-parts,nested_while,82
without-bidirectional without-remove-redundant-parts,nested_while,83
without-remove-redundant-sets,nested_while,82
without-bidirectional without-remove-redundant-sets,nested_while,82
without-remove-redundant-parts without-remove-redundant-sets,nested_while,85
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nested_while,83
without-generate-less,nested_while,79
without-bidirectional without-generate-less,nested_while,81
without-remove-redundant-parts without-generate-less,nested_while,87
without-bidirectional without-remove-redundant-parts without-generate-less,nested_while,85
without-remove-redundant-sets without-generate-less,nested_while,86
without-bidirectional without-remove-redundant-sets without-generate-less,nested_while,85
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nested_while,87
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nested_while,85
without-smart-kleene-order,nested_while,89
without-bidirectional without-smart-kleene-order,nested_while,91
without-remove-redundant-parts without-smart-kleene-order,nested_while,88
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nested_while,89
without-remove-redundant-sets without-smart-kleene-order,nested_while,89
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nested_while,88
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nested_while,81
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nested_while,89
without-generate-less without-smart-kleene-order,nested_while,84
without-bidirectional without-generate-less without-smart-kleene-order,nested_while,80
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nested_while,82
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nested_while,101
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nested_while,100
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nested_while,83
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nested_while,84
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nested_while,84
all-on,nondet2,111
without-bidirectional,nondet2,117
without-remove-redundant-parts,nondet2,116
without-bidirectional without-remove-redundant-parts,nondet2,123
without-remove-redundant-sets,nondet2,124
without-bidirectional without-remove-redundant-sets,nondet2,117
without-remove-redundant-parts without-remove-redundant-sets,nondet2,119
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nondet2,120
without-generate-less,nondet2,116
without-bidirectional without-generate-less,nondet2,116
without-remove-redundant-parts without-generate-less,nondet2,114
without-bidirectional without-remove-redundant-parts without-generate-less,nondet2,120
without-remove-redundant-sets without-generate-less,nondet2,120
without-bidirectional without-remove-redundant-sets without-generate-less,nondet2,117
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet2,122
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet2,119
without-smart-kleene-order,nondet2,117
without-bidirectional without-smart-kleene-order,nondet2,117
without-remove-redundant-parts without-smart-kleene-order,nondet2,119
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nondet2,116
without-remove-redundant-sets without-smart-kleene-order,nondet2,121
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nondet2,119
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet2,117
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet2,114
without-generate-less without-smart-kleene-order,nondet2,127
without-bidirectional without-generate-less without-smart-kleene-order,nondet2,114
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet2,123
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet2,118
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet2,126
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet2,120
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet2,117
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet2,113
all-on,nondet_impl2,124
without-bidirectional,nondet_impl2,123
without-remove-redundant-parts,nondet_impl2,112
without-bidirectional without-remove-redundant-parts,nondet_impl2,117
without-remove-redundant-sets,nondet_impl2,116
without-bidirectional without-remove-redundant-sets,nondet_impl2,112
without-remove-redundant-parts without-remove-redundant-sets,nondet_impl2,111
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nondet_impl2,112
without-generate-less,nondet_impl2,120
without-bidirectional without-generate-less,nondet_impl2,118
without-remove-redundant-parts without-generate-less,nondet_impl2,112
without-bidirectional without-remove-redundant-parts without-generate-less,nondet_impl2,114
without-remove-redundant-sets without-generate-less,nondet_impl2,119
without-bidirectional without-remove-redundant-sets without-generate-less,nondet_impl2,117
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet_impl2,106
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet_impl2,107
without-smart-kleene-order,nondet_impl2,115
without-bidirectional without-smart-kleene-order,nondet_impl2,118
without-remove-redundant-parts without-smart-kleene-order,nondet_impl2,116
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nondet_impl2,118
without-remove-redundant-sets without-smart-kleene-order,nondet_impl2,113
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nondet_impl2,116
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet_impl2,113
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet_impl2,108
without-generate-less without-smart-kleene-order,nondet_impl2,118
without-bidirectional without-generate-less without-smart-kleene-order,nondet_impl2,114
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet_impl2,117
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet_impl2,114
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl2,119
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl2,125
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl2,116
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl2,112
all-on,nondet_impl,124
without-bidirectional,nondet_impl,114
without-remove-redundant-parts,nondet_impl,119
without-bidirectional without-remove-redundant-parts,nondet_impl,120
without-remove-redundant-sets,nondet_impl,120
without-bidirectional without-remove-redundant-sets,nondet_impl,120
without-remove-redundant-parts without-remove-redundant-sets,nondet_impl,116
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nondet_impl,115
without-generate-less,nondet_impl,124
without-bidirectional without-generate-less,nondet_impl,131
without-remove-redundant-parts without-generate-less,nondet_impl,124
without-bidirectional without-remove-redundant-parts without-generate-less,nondet_impl,125
without-remove-redundant-sets without-generate-less,nondet_impl,127
without-bidirectional without-remove-redundant-sets without-generate-less,nondet_impl,122
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet_impl,126
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet_impl,126
without-smart-kleene-order,nondet_impl,118
without-bidirectional without-smart-kleene-order,nondet_impl,113
without-remove-redundant-parts without-smart-kleene-order,nondet_impl,109
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nondet_impl,109
without-remove-redundant-sets without-smart-kleene-order,nondet_impl,115
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nondet_impl,118
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet_impl,119
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet_impl,121
without-generate-less without-smart-kleene-order,nondet_impl,137
without-bidirectional without-generate-less without-smart-kleene-order,nondet_impl,134
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet_impl,121
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet_impl,124
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl,127
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl,121
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl,123
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl,127
all-on,nondet,110
without-bidirectional,nondet,114
without-remove-redundant-parts,nondet,117
without-bidirectional without-remove-redundant-parts,nondet,112
without-remove-redundant-sets,nondet,110
without-bidirectional without-remove-redundant-sets,nondet,111
without-remove-redundant-parts without-remove-redundant-sets,nondet,105
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nondet,108
without-generate-less,nondet,107
without-bidirectional without-generate-less,nondet,108
without-remove-redundant-parts without-generate-less,nondet,111
without-bidirectional without-remove-redundant-parts without-generate-less,nondet,111
without-remove-redundant-sets without-generate-less,nondet,111
without-bidirectional without-remove-redundant-sets without-generate-less,nondet,117
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet,113
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet,109
without-smart-kleene-order,nondet,109
without-bidirectional without-smart-kleene-order,nondet,112
without-remove-redundant-parts without-smart-kleene-order,nondet,112
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nondet,109
without-remove-redundant-sets without-smart-kleene-order,nondet,114
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nondet,111
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet,111
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet,112
without-generate-less without-smart-kleene-order,nondet,114
without-bidirectional without-generate-less without-smart-kleene-order,nondet,125
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet,108
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet,110
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet,108
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet,110
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet,112
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet,111
all-on,seq_expr,89
without-bidirectional,seq_expr,91
without-remove-redundant-parts,seq_expr,85
without-bidirectional without-remove-redundant-parts,seq_expr,88
without-remove-redundant-sets,seq_expr,84
without-bidirectional without-remove-redundant-sets,seq_expr,86
without-remove-redundant-parts without-remove-redundant-sets,seq_expr,85
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,seq_expr,86
without-generate-less,seq_expr,85
without-bidirectional without-generate-less,seq_expr,86
without-remove-redundant-parts without-generate-less,seq_expr,85
without-bidirectional without-remove-redundant-parts without-generate-less,seq_expr,89
without-remove-redundant-sets without-generate-less,seq_expr,83
without-bidirectional without-remove-redundant-sets without-generate-less,seq_expr,85
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,seq_expr,101
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,seq_expr,87
without-smart-kleene-order,seq_expr,83
without-bidirectional without-smart-kleene-order,seq_expr,89
without-remove-redundant-parts without-smart-kleene-order,seq_expr,87
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,seq_expr,97
without-remove-redundant-sets without-smart-kleene-order,seq_expr,85
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,seq_expr,85
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,seq_expr,83
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,seq_expr,92
without-generate-less without-smart-kleene-order,seq_expr,83
without-bidirectional without-generate-less without-smart-kleene-order,seq_expr,86
without-remove-redundant-parts without-generate-less without-smart-kleene-order,seq_expr,82
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,seq_expr,81
without-remove-redundant-sets without-generate-less without-smart-kleene-order,seq_expr,80
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,seq_expr,85
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,seq_expr,83
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,seq_expr,80
all-on,simple_assign,84
without-bidirectional,simple_assign,82
without-remove-redundant-parts,simple_assign,84
without-bidirectional without-remove-redundant-parts,simple_assign,82
without-remove-redundant-sets,simple_assign,81
without-bidirectional without-remove-redundant-sets,simple_assign,84
without-remove-redundant-parts without-remove-redundant-sets,simple_assign,82
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_assign,103
without-generate-less,simple_assign,104
without-bidirectional without-generate-less,simple_assign,96
without-remove-redundant-parts without-generate-less,simple_assign,101
without-bidirectional without-remove-redundant-parts without-generate-less,simple_assign,100
without-remove-redundant-sets without-generate-less,simple_assign,102
without-bidirectional without-remove-redundant-sets without-generate-less,simple_assign,86
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_assign,82
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_assign,96
without-smart-kleene-order,simple_assign,86
without-bidirectional without-smart-kleene-order,simple_assign,84
without-remove-redundant-parts without-smart-kleene-order,simple_assign,81
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_assign,87
without-remove-redundant-sets without-smart-kleene-order,simple_assign,79
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_assign,83
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_assign,99
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_assign,89
without-generate-less without-smart-kleene-order,simple_assign,82
without-bidirectional without-generate-less without-smart-kleene-order,simple_assign,90
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_assign,91
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_assign,95
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_assign,92
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_assign,94
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_assign,100
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_assign,86
all-on,simple_nonser2_minus_yields_is_ser,87
without-bidirectional,simple_nonser2_minus_yields_is_ser,83
without-remove-redundant-parts,simple_nonser2_minus_yields_is_ser,86
without-bidirectional without-remove-redundant-parts,simple_nonser2_minus_yields_is_ser,83
without-remove-redundant-sets,simple_nonser2_minus_yields_is_ser,80
without-bidirectional without-remove-redundant-sets,simple_nonser2_minus_yields_is_ser,88
without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2_minus_yields_is_ser,83
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2_minus_yields_is_ser,84
without-generate-less,simple_nonser2_minus_yields_is_ser,87
without-bidirectional without-generate-less,simple_nonser2_minus_yields_is_ser,86
without-remove-redundant-parts without-generate-less,simple_nonser2_minus_yields_is_ser,90
without-bidirectional without-remove-redundant-parts without-generate-less,simple_nonser2_minus_yields_is_ser,87
without-remove-redundant-sets without-generate-less,simple_nonser2_minus_yields_is_ser,85
without-bidirectional without-remove-redundant-sets without-generate-less,simple_nonser2_minus_yields_is_ser,83
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2_minus_yields_is_ser,89
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2_minus_yields_is_ser,95
without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,97
without-bidirectional without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,102
without-remove-redundant-parts without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,103
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,100
without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,87
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,85
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,88
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,81
without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,83
without-bidirectional without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,84
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,81
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,83
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,82
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,82
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,85
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,84
all-on,simple_nonser2,99
without-bidirectional,simple_nonser2,101
without-remove-redundant-parts,simple_nonser2,102
without-bidirectional without-remove-redundant-parts,simple_nonser2,97
without-remove-redundant-sets,simple_nonser2,104
without-bidirectional without-remove-redundant-sets,simple_nonser2,99
without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2,98
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2,96
without-generate-less,simple_nonser2,102
without-bidirectional without-generate-less,simple_nonser2,104
without-remove-redundant-parts without-generate-less,simple_nonser2,102
without-bidirectional without-remove-redundant-parts without-generate-less,simple_nonser2,106
without-remove-redundant-sets without-generate-less,simple_nonser2,108
without-bidirectional without-remove-redundant-sets without-generate-less,simple_nonser2,110
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2,103
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2,103
without-smart-kleene-order,simple_nonser2,98
without-bidirectional without-smart-kleene-order,simple_nonser2,107
without-remove-redundant-parts without-smart-kleene-order,simple_nonser2,102
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_nonser2,100
without-remove-redundant-sets without-smart-kleene-order,simple_nonser2,98
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_nonser2,116
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2,102
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2,97
without-generate-less without-smart-kleene-order,simple_nonser2,102
without-bidirectional without-generate-less without-smart-kleene-order,simple_nonser2,95
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2,99
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2,101
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2,96
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2,98
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2,97
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2,97
all-on,simple_nonser2_turned_ser_with_locks,102
without-bidirectional,simple_nonser2_turned_ser_with_locks,101
without-remove-redundant-parts,simple_nonser2_turned_ser_with_locks,104
without-bidirectional without-remove-redundant-parts,simple_nonser2_turned_ser_with_locks,101
without-remove-redundant-sets,simple_nonser2_turned_ser_with_locks,113
without-bidirectional without-remove-redundant-sets,simple_nonser2_turned_ser_with_locks,106
without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2_turned_ser_with_locks,99
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2_turned_ser_with_locks,111
without-generate-less,simple_nonser2_turned_ser_with_locks,111
without-bidirectional without-generate-less,simple_nonser2_turned_ser_with_locks,98
without-remove-redundant-parts without-generate-less,simple_nonser2_turned_ser_with_locks,105
without-bidirectional without-remove-redundant-parts without-generate-less,simple_nonser2_turned_ser_with_locks,114
without-remove-redundant-sets without-generate-less,simple_nonser2_turned_ser_with_locks,120
without-bidirectional without-remove-redundant-sets without-generate-less,simple_nonser2_turned_ser_with_locks,117
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2_turned_ser_with_locks,120
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2_turned_ser_with_locks,105
without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,106
without-bidirectional without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,99
without-remove-redundant-parts without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,115
